title;author;rating;votes;url;page
"Наталья Мазуркевич — Три глотка волшебного напитка";"";"";"";"https://fantasy-worlds.org/lib/id32480/";"427"
"Анна Платунова — Институт будущих магисс";"";"";"";"https://fantasy-worlds.org/lib/id32479/";"427"
"Андрей Белянин — Сэр рыцарь Лис";"";"";"";"https://fantasy-worlds.org/lib/id32478/";"427"
"Минди Арнетт — Оникс и слоновая кость";"";"";"";"https://fantasy-worlds.org/lib/id32477/";"427"
"Алекс Каменев — Воплощение стихии";"";"";"";"https://fantasy-worlds.org/lib/id32476/";"427"
"Алекс Делакруз — Молодые боги";"";"";"";"https://fantasy-worlds.org/lib/id32475/";"427"
"Дмитрий Лазарев — Зона: перезагрузка. Хозяин Топи";"";"";"";"https://fantasy-worlds.org/lib/id32474/";"427"
"Стивен Батлер — Секрет дедушки-призрака";"";"";"";"https://fantasy-worlds.org/lib/id32458/";"429"
"Диана Хант — Сердце Зверя";"";"";"";"https://fantasy-worlds.org/lib/id32457/";"429"
"Ким Робинсон — Министерство будущего";"";"";"";"https://fantasy-worlds.org/lib/id32456/";"429"
"Яцек Пекара — Молот ведьм";"";"";"";"https://fantasy-worlds.org/lib/id32455/";"429"
"Аластер Рейнольдс — Алмазные псы (Сборник)";"";"";"";"https://fantasy-worlds.org/lib/id32454/";"429"
"Бернхард Хеннен — Хроники Азура. Белая королева";"";"";"";"https://fantasy-worlds.org/lib/id32453/";"429"
"Дмитрий Колодан — Дом Ночи";"";"";"";"https://fantasy-worlds.org/lib/id32452/";"429"
"Марик  Лернер — Делай, что можешь";"";"";"";"https://fantasy-worlds.org/lib/id32451/";"429"
"Татьяна Солодкова — Призраки Марта";"";"";"";"https://fantasy-worlds.org/lib/id32450/";"429"
"Ева Никольская — Замуж за архимага";"";"";"";"https://fantasy-worlds.org/lib/id32449/";"429"
"Ольга Грон — Меченная тьмой";"";"";"";"https://fantasy-worlds.org/lib/id32448/";"429"
"Франциска Вудворт — Добыча принца";"";"";"";"https://fantasy-worlds.org/lib/id32447/";"429"
"А. К. Ларквуд — Неназываемый";"";"";"";"https://fantasy-worlds.org/lib/id32446/";"429"
"Сергей Ильин — Коронный дознатчик. Сыскарь";"";"";"";"https://fantasy-worlds.org/lib/id32445/";"429"
"Сергей Куц — Земля 2252. Инкорпорация";"";"";"";"https://fantasy-worlds.org/lib/id32444/";"429"
"Владимир Сухинин — Два в одном. Закон долга";"";"";"";"https://fantasy-worlds.org/lib/id32443/";"430"
"Антон Демченко — Воздушный стрелок. Опричник";"";"";"";"https://fantasy-worlds.org/lib/id32442/";"430"
"Лаура Гальего — Хроники Идуна. Книга 1. Сопротивление";"";"";"";"https://fantasy-worlds.org/lib/id32441/";"430"
"Лекси Райан — Эти лживые клятвы";"";"";"";"https://fantasy-worlds.org/lib/id32440/";"430"
"Бриджид Кеммерер — Клятва безумная и смертельная";"";"";"";"https://fantasy-worlds.org/lib/id32439/";"430"
"Лариса Петровичева — Филин с железным крылом";"";"";"";"https://fantasy-worlds.org/lib/id32438/";"430"
"Сергей Савинов — Настоящая магия";"";"";"";"https://fantasy-worlds.org/lib/id32437/";"430"
"Сергей Савинов — Доспехи бога";"";"";"";"https://fantasy-worlds.org/lib/id32436/";"430"
"Антон Емельянов — Первый поход";"";"";"";"https://fantasy-worlds.org/lib/id32435/";"430"
"Антон Емельянов — Первый игрок";"";"";"";"https://fantasy-worlds.org/lib/id32434/";"430"
"Владимир Сухинин — На пути к Высокому хребту";"";"";"";"https://fantasy-worlds.org/lib/id32433/";"430"
"Виктория Шваб — Незримая жизнь Адди Ларю";"";"";"";"https://fantasy-worlds.org/lib/id32432/";"430"
"Лин Рина — Лондонские хроники";"";"";"";"https://fantasy-worlds.org/lib/id32431/";"430"
"Ирина Базаркина — Проклятие Старого города";"";"";"";"https://fantasy-worlds.org/lib/id32430/";"430"
"София Сорочинская — Спасти Эсквиллан";"";"";"";"https://fantasy-worlds.org/lib/id32429/";"430"
"Владислав Конюшевский — Боевой 1918 год";"";"";"";"https://fantasy-worlds.org/lib/id32473/";"428"
"Эйми Картер — Город акул";"";"";"";"https://fantasy-worlds.org/lib/id32472/";"428"
"Марина Ноймайер — Связанные звёздами";"";"";"";"https://fantasy-worlds.org/lib/id32471/";"428"
"Михаил Уханов — Война за Пустоши";"";"";"";"https://fantasy-worlds.org/lib/id32470/";"428"
"Юлия Фирсанова — Частица невероятности МС";"";"";"";"https://fantasy-worlds.org/lib/id32469/";"428"
"Мэделин Ру — Побег из приюта";"";"";"";"https://fantasy-worlds.org/lib/id32468/";"428"
"Роберт Асприн — МИФЫ. МИФОнебылицы (сборник)";"";"";"";"https://fantasy-worlds.org/lib/id32467/";"428"
"Роберт Силверберг — Валентин Понтифик";"";"";"";"https://fantasy-worlds.org/lib/id32466/";"428"
"Клиффорд Саймак — Братство талисмана (сборник)";"";"";"";"https://fantasy-worlds.org/lib/id32465/";"428"
"Говард Лавкрафт — Ужас Данвича (сборник)";"";"";"";"https://fantasy-worlds.org/lib/id32464/";"428"
"Франсис Карсак — Робинзоны космоса (сборник)";"";"";"";"https://fantasy-worlds.org/lib/id32463/";"428"
"Джек Райдер — Секретный сад";"";"";"";"https://fantasy-worlds.org/lib/id32462/";"428"
"Бенуа Грело — Секрет священного дерева";"";"";"";"https://fantasy-worlds.org/lib/id32461/";"428"
"Кейти Бирчалл — Не оставляйте ведьму после уроков!";"";"";"";"https://fantasy-worlds.org/lib/id32460/";"428"
"Кейти Бирчалл — Не шутите с ведьмой!";"";"";"";"https://fantasy-worlds.org/lib/id32459/";"428"
"Екатерина Верхова — Скандал в академии магии. На лезвии любви";"";"";"";"https://fantasy-worlds.org/lib/id32503/";"426"
"Ольга Грон — Избранная светом";"";"";"";"https://fantasy-worlds.org/lib/id32502/";"426"
"Мэгги Стивотер — Воронята (перевод Валентины Сергеевой)";"";"";"";"https://fantasy-worlds.org/lib/id32501/";"426"
"Мэгги Стивотер — Синяя лилия, лилия Блу";"";"";"";"https://fantasy-worlds.org/lib/id32500/";"426"
"Мэгги Стивотер — Похитители снов";"";"";"";"https://fantasy-worlds.org/lib/id32499/";"426"
"Мэгги Стивотер — Король воронов";"";"";"";"https://fantasy-worlds.org/lib/id32498/";"426"
"Хендрик Ламбертус — Сбежавшая книга";"";"";"";"https://fantasy-worlds.org/lib/id32497/";"426"
"Максим Дынин — Между львом и лилией";"";"";"";"https://fantasy-worlds.org/lib/id32496/";"426"
"Джим Батчер — Архивы Дрездена: Гроза из преисподней. Луна светит безумцам. Могила в подарок (сборник)";"";"";"";"https://fantasy-worlds.org/lib/id32495/";"426"
"Ксен Крас — Бремя раздора";"";"";"";"https://fantasy-worlds.org/lib/id32494/";"426"
"Игорь Валериев — Контртеррор";"";"";"";"https://fantasy-worlds.org/lib/id32493/";"426"
"Светлана Казакова — Наследница древней магии";"";"";"";"https://fantasy-worlds.org/lib/id32492/";"426"
"Даниил Калинин — 1941";"";"";"";"https://fantasy-worlds.org/lib/id32491/";"426"
"Манон Фаржеттон — Десять дней до конца света";"";"";"";"https://fantasy-worlds.org/lib/id32490/";"426"
"Ромен Люказо — Мир ноэмов";"";"";"";"https://fantasy-worlds.org/lib/id32489/";"426"
"Константин Калбазов — Дворянин";"";"";"";"https://fantasy-worlds.org/lib/id32383/";"434"
"Александр Башибузук — Генерал-губернатор";"";"";"";"https://fantasy-worlds.org/lib/id32382/";"434"
"Марина Эльденберт — Истинная поневоле";"";"";"";"https://fantasy-worlds.org/lib/id32381/";"434"
"Эль Бланк — Сирена иной реальности";"";"";"";"https://fantasy-worlds.org/lib/id32380/";"434"
"Карина Демина — Одинокий некромант желает познакомиться";"";"";"";"https://fantasy-worlds.org/lib/id32379/";"434"
"Ольга Пашнина — Академия смертей. Ученье – свет, неученье – смерть!";"";"";"";"https://fantasy-worlds.org/lib/id32378/";"434"
"Карен Макквесчин — Проклятие Гримм-хауса";"";"";"";"https://fantasy-worlds.org/lib/id32377/";"434"
"Александр Чернов — Противостояние";"";"";"";"https://fantasy-worlds.org/lib/id32376/";"434"
"Ольга Соврикова — Неприкаянная";"";"";"";"https://fantasy-worlds.org/lib/id32374/";"434"
"Девин Мэдсон — Мы оседлаем бурю";"";"";"";"https://fantasy-worlds.org/lib/id32373/";"434"
"Сьюзен Хилл — Саквояж с мотыльками. Истории о призраках (Сборник)";"";"";"";"https://fantasy-worlds.org/lib/id32372/";"434"
"Алексей Вязовский — Я спас СССР. Том V";"";"";"";"https://fantasy-worlds.org/lib/id32371/";"434"
"Валерий Большаков — Целитель. Новый путь";"";"";"";"https://fantasy-worlds.org/lib/id32370/";"434"
"Олег  Таругин — Морпех. Малая земля";"";"";"";"https://fantasy-worlds.org/lib/id32369/";"434"
"Михаэль Козловски — Роуз Коффин";"";"";"";"https://fantasy-worlds.org/lib/id32368/";"434"
"Елена Малиновская — (Не) пара для короля";"";"";"";"https://fantasy-worlds.org/lib/id32367/";"435"
"Алисия Эванс — Сбежавшая жена Чёрного дракона. Жизнь внутри меня";"";"";"";"https://fantasy-worlds.org/lib/id32366/";"435"
"Маруся Хмельная — Я хочу твою шкуру, дракон! или Верните всё обратно!";"";"";"";"https://fantasy-worlds.org/lib/id32365/";"435"
"Питер Гамильтон — Дисфункция реальности";"";"";"";"https://fantasy-worlds.org/lib/id32364/";"435"
"Генри Лайон Олди — Всё бывает";"";"";"";"https://fantasy-worlds.org/lib/id32363/";"435"
"Ник Перумов — Северная Ведьма";"";"";"";"https://fantasy-worlds.org/lib/id32362/";"435"
